price_in_rp,district,city,lat,long,facilities,property_type,ads_id,bedrooms,bathrooms,land_size_m2,building_size_m2,carports,certificate,electricity,maid_bedrooms,maid_bathrooms,floors,year_built,property_condition,building_orientation,garages,furnishing
3400000000.0,BSD Green Wich, Tangerang,-6.2761896,106.6298794," Keamanan,  Jogging Track,  Taman, Jalur Telepon, Keamanan 24 jam, Ac, AC, Track Lari,  Kolam Renang, Taman",rumah,hos11365102,4.0,3.0,135.0,163.0,2.0,shm - sertifikat hak milik,2200.0,1.0,1.0,2.0,,bagus,utara,0.0,semi furnished
12500000000.0,BSD Giri Loka, Tangerang,-6.2889368,106.6761586," Keamanan,  Jogging Track, Jalur Telepon,  Kolam Renang, Taman",rumah,hos10575367,5.0,4.0,632.0,317.0,2.0,shm - sertifikat hak milik,10600.0,2.0,1.0,2.0,2012.0,bagus sekali,selatan,2.0,semi furnished
12500000000.0,BSD Giri Loka, Tangerang,-6.2889368,106.6761586,"Kolam Renang,  Taman, Akses Parkir, Keamanan 24 jam, AC,  Kolam Renang, Taman",rumah,hos11207470,3.0,3.0,300.0,600.0,2.0,shm - sertifikat hak milik,2200.0,1.0,1.0,4.0,,bagus,,2.0,furnished
3800000000.0,BSD Giri Loka, Tangerang,-6.2889368,106.6761586,"Masjid,  Jogging Track,  Taman, Keamanan, Keamanan 24 jam,  Masjid, Track Lari, Taman",rumah,hos11365063,4.0,3.0,292.0,165.0,1.0,shm - sertifikat hak milik,2200.0,1.0,1.0,2.0,,bagus,,0.0,unfurnished
3990000000.0,BSD Giri Loka, Tangerang,-6.2889368,106.6761586," Taman, Tempat Jemuran, Jalur Telepon, Kitchen Set, Keamanan 24 jam, Wastafel, Track Lari, Taman,  One Gate System,  Playground",rumah,hos11364896,5.0,3.0,360.0,200.0,1.0,shm - sertifikat hak milik,2200.0,1.0,1.0,2.0,,bagus,,1.0,unfurnished
8750000000.0,BSD Giri Loka, Tangerang,-6.2889368,106.6761586,Keamanan,rumah,hos11359918,7.0,5.0,785.0,470.0,3.0,shm - sertifikat hak milik,5500.0,0.0,0.0,2.0,,bagus,,2.0,
3850000000.0,BSD Eminent, Tangerang,-6.2951519,106.6310566,CCTV,rumah,hos10794506,2.0,2.0,120.0,144.0,1.0,,7700.0,1.0,1.0,2.0,,bagus sekali,utara,2.0,
3200000000.0,BSD Eminent, Tangerang,-6.2951519,106.6310566," Jogging Track, Keamanan, Taman,  Jalur Telepon",rumah,hos9845166,3.0,3.0,120.0,144.0,1.0,"lainnya (ppjb,girik,adat,dll)",2200.0,1.0,1.0,2.0,2018.0,baru,utara,0.0,unfurnished
2550000000.0,BSD Eminent, Tangerang,-6.2951519,106.6310566,"Taman, Kitchen Set, Tempat Jemuran",rumah,hos11049702,3.0,2.0,119.0,92.0,1.0,,2200.0,0.0,0.0,2.0,2015.0,sudah renovasi,utara,0.0,semi furnished
3000000000.0,BSD Eminent, Tangerang,-6.2951519,106.6310566," Keamanan, CCTV,  Jogging Track, Track Lari,  Kolam Renang, Taman",rumah,hos10719162,3.0,2.0,120.0,192.0,0.0,shm - sertifikat hak milik,4400.0,1.0,1.0,2.0,,bagus,,0.0,furnished
3400000000.0,BSD Eminent, Tangerang,-6.2951519,106.6310566,CCTV,rumah,hos11362311,3.0,3.0,135.0,171.0,0.0,shm - sertifikat hak milik,2200.0,1.0,1.0,1.0,,bagus,,0.0,
1200000000.0,Larangan, Tangerang,-6.2382291,106.733237,"Keamanan, Taman",rumah,hos10941040,3.0,2.0,80.0,80.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,2.0,,bagus,,0.0,unfurnished
1590000000.0,Larangan, Tangerang,-6.2382291,106.733237,"Keamanan, Taman",rumah,hos9318257,3.0,2.0,63.0,80.0,1.0,shm - sertifikat hak milik,2200.0,0.0,0.0,3.0,2021.0,baru,,1.0,unfurnished
3500000000.0,Larangan, Tangerang,-6.2382291,106.733237,"Masjid,  Taman, Lapangan Tenis, Kitchen Set, Keamanan 24 jam, Wastafel,  CCTV, Track Lari,  Playground,  Akses Parkir,  AC, Taman",rumah,hos11359671,4.0,4.0,163.0,220.0,2.0,shm - sertifikat hak milik,4400.0,1.0,1.0,3.0,2020.0,baru,,0.0,semi furnished
2000000000.0,Larangan, Tangerang,-6.2382291,106.733237," Jogging Track,  Taman, Keamanan,  Masjid, Ac",rumah,hos11042115,4.0,3.0,161.0,150.0,0.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,,bagus sekali,,0.0,furnished
1100000000.0,Larangan, Tangerang,-6.2382291,106.733237,"Taman,  Masjid, Ac,  Keamanan",rumah,hos11042229,4.0,3.0,110.0,160.0,0.0,"lainnya (ppjb,girik,adat,dll)",2200.0,0.0,0.0,2.0,,bagus sekali,,0.0,furnished
2950000000.0,BSD Foresta, Tangerang,-6.2913776,106.636332,"Jalur Telepon, Taman,  Keamanan",rumah,hos10717057,3.0,3.0,128.0,240.0,2.0,shm - sertifikat hak milik,7700.0,1.0,1.0,3.0,,sudah renovasi,selatan,1.0,
2950000000.0,BSD Foresta, Tangerang,-6.2913776,106.636332," Ac,  Keamanan,  Jogging Track,  Taman, Tempat Jemuran, Jalur Telepon, Kitchen Set, Wastafel, Track Lari, Taman,  AC",rumah,hos11243112,3.0,3.0,128.0,240.0,2.0,,7700.0,1.0,1.0,3.0,2017.0,bagus,selatan,1.0,
5950000000.0,BSD Foresta, Tangerang,-6.2913776,106.636332," Keamanan,  Jogging Track,  Taman, Tempat Jemuran, Jalur Telepon, Akses Parkir, Keamanan 24 jam, Wastafel, Track Lari,  Playground,  Kolam Renang,  One Gate System, Taman",rumah,hos11271021,4.0,3.0,264.0,290.0,2.0,shm - sertifikat hak milik,2200.0,2.0,1.0,2.0,2012.0,bagus,utara,0.0,unfurnished
3500000000.0,BSD Foresta, Tangerang,-6.2913776,106.636332,Carport,kost,hos7921909,10.0,10.0,163.0,170.0,0.0,shm - sertifikat hak milik,3500.0,0.0,1.0,2.0,2018.0,bagus,,0.0,furnished
3500000000.0,BSD Foresta, Tangerang,-6.2913776,106.636332," Keamanan,  Jogging Track,  Taman, Jalur Telepon, Keamanan 24 jam, Ac, AC, Track Lari,  Kolam Renang, Taman",rumah,hos11365265,4.0,3.0,180.0,240.0,1.0,"lainnya (ppjb,girik,adat,dll)",2200.0,1.0,1.0,2.0,,bagus,selatan,0.0,semi furnished
4300000000.0,BSD Foresta, Tangerang,-6.2913776,106.636332," Ac,  Taman, Jogging Track, Jalur Telepon, Taman, Keamanan, Keamanan 24 jam, AC, Track Lari,  Kolam Renang,  Jalur Telepon",rumah,hos11365169,3.0,3.0,144.0,144.0,1.0,"lainnya (ppjb,girik,adat,dll)",5500.0,1.0,1.0,2.0,,baru,,0.0,semi furnished
2750000000.0,BSD Foresta, Tangerang,-6.2913776,106.636332," Ac,  Taman, Keamanan, Akses Parkir, Keamanan 24 jam, AC, Kitchen Set, Taman,  One Gate System,  Playground",rumah,hos11364689,4.0,3.0,128.0,190.0,0.0,shm - sertifikat hak milik,2200.0,1.0,1.0,2.0,,baru,utara,0.0,semi furnished
5950000000.0,BSD Foresta, Tangerang,-6.2913776,106.636332,"Keamanan, Taman",rumah,hos11364521,4.0,3.0,264.0,290.0,2.0,"lainnya (ppjb,girik,adat,dll)",2200.0,2.0,1.0,2.0,,baru,utara,0.0,unfurnished
5700000000.0,BSD Foresta, Tangerang,-6.2913776,106.636332,"Masjid,  Jogging Track,  Taman, Keamanan, Keamanan 24 jam,  Masjid, Ac, AC, Track Lari,  Kolam Renang, Taman",rumah,hos11364147,5.0,4.0,365.0,400.0,1.0,shm - sertifikat hak milik,4400.0,1.0,1.0,2.0,,bagus,timur,0.0,unfurnished
5700000000.0,BSD Foresta, Tangerang,-6.2913776,106.636332," Ac,  Jogging Track, Keamanan, Keamanan 24 jam, AC,  Kolam Renang, Track Lari, Taman",rumah,hos11362404,5.0,4.0,365.0,400.0,1.0,shm - sertifikat hak milik,4400.0,1.0,1.0,2.0,,bagus,timur,1.0,semi furnished
5700000000.0,BSD Foresta, Tangerang,-6.2913776,106.636332," Ac,  Jogging Track, Keamanan, Keamanan 24 jam, AC,  Kolam Renang, Track Lari, Taman",rumah,hos11362404,5.0,4.0,365.0,400.0,1.0,shm - sertifikat hak milik,4400.0,1.0,1.0,2.0,,bagus,timur,1.0,semi furnished
1600000000.0,Modernland, Tangerang,-6.1878658,106.5186859,"Keamanan 24 jam, AC,  Kolam Renang, Wastafel, Taman,  Playground",rumah,hos11242108,2.0,2.0,108.0,108.0,1.0,hgb - hak guna bangunan,2200.0,1.0,1.0,2.0,,bagus,utara,0.0,semi furnished
4200000000.0,Modernland, Tangerang,-6.1878658,106.5186859,"Keamanan, Taman",rumah,hos10605581,6.0,3.0,210.0,300.0,1.0,shm - sertifikat hak milik,4400.0,0.0,0.0,2.0,,bagus,,1.0,unfurnished
1500000000.0,Modernland, Tangerang,-6.1878658,106.5186859,"Tempat Gym,  Keamanan,  Jogging Track, Tempat Jemuran, Kitchen Set, Ac, Wastafel, Track Lari,  Kolam Renang,  AC, Taman",rumah,hos11205238,3.0,3.0,127.0,90.0,2.0,shm - sertifikat hak milik,2200.0,1.0,1.0,2.0,2010.0,baru,,0.0,semi furnished
1400000000.0,Modernland, Tangerang,-6.1878658,106.5186859,"Masjid,  Keamanan,  Jogging Track,  Taman, Keamanan 24 jam, Track Lari, Taman",rumah,hos10563253,2.0,2.0,50.0,90.0,1.0,shm - sertifikat hak milik,2200.0,1.0,0.0,2.0,2018.0,bagus,timur,0.0,semi furnished
1700000000.0,Modernland, Tangerang,-6.1878658,106.5186859,"Masjid,  Keamanan,  Jogging Track, Kolam Renang,  Taman, Track Lari, Taman",rumah,hos10668512,3.0,4.0,135.0,200.0,2.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,2012.0,bagus sekali,,2.0,unfurnished
4700000000.0,Modernland, Tangerang,-6.1878658,106.5186859,"Taman, AC, Ac,  Keamanan",rumah,hos11365008,4.0,3.0,400.0,200.0,3.0,shm - sertifikat hak milik,3300.0,1.0,1.0,2.0,2001.0,butuh renovasi,,0.0,unfurnished
6000000000.0,Modernland, Tangerang,-6.1878658,106.5186859," Ac, Kolam Renang,  Taman, Keamanan, Keamanan 24 jam, AC,  Kolam Renang, Taman",rumah,hos11364969,4.0,4.0,357.0,450.0,1.0,shm - sertifikat hak milik,5500.0,1.0,1.0,2.0,,bagus,barat,0.0,furnished
655000000.0,Modernland, Tangerang,-6.1878658,106.5186859,"Kulkas, Masjid,  Taman, Lapangan Bola, Tempat Jemuran, Jalur Telepon, Lapangan Bulu Tangkis,  Track Lari, Keamanan 24 jam, Wastafel,  Akses Parkir,  One Gate System,  AC,  Tempat Laundry,  Playground",rumah,hos11363964,3.0,2.0,64.0,60.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,2.0,2022.0,baru,timur,2.0,semi furnished
1700000000.0,BSD Nusaloka, Tangerang,-6.1875153,106.5186857," Ac, Keamanan, AC, Taman",rumah,hos10967958,3.0,3.0,120.0,100.0,2.0,,3500.0,1.0,1.0,2.0,,bagus,,0.0,furnished
2000000000.0,BSD Nusaloka, Tangerang,-6.1875153,106.5186857," Taman, Masjid, Jogging Track,  Keamanan",rumah,hos10939253,3.0,2.0,98.0,130.0,0.0,shm - sertifikat hak milik,2200.0,1.0,1.0,2.0,2022.0,baru,barat laut,1.0,semi furnished
2700000000.0,BSD Nusaloka, Tangerang,-6.1875153,106.5186857," Keamanan,  Jogging Track,  Masjid, Ac, Taman",rumah,hos10938527,4.0,3.0,136.0,180.0,0.0,,2200.0,1.0,1.0,2.0,2022.0,baru,timur,2.0,semi furnished
2050000000.0,BSD Nusaloka, Tangerang,-6.1875153,106.5186857,"Kolam Renang,  Taman, Keamanan, Keamanan 24 jam,  Kolam Renang, Taman",rumah,hos10991483,3.0,3.0,98.0,125.0,2.0,shm - sertifikat hak milik,2200.0,1.0,1.0,2.0,,baru,selatan,0.0,semi furnished
2050000000.0,BSD Nusaloka, Tangerang,-6.1875153,106.5186857,Keamanan,rumah,hos10226102,3.0,3.0,98.0,125.0,2.0,shm - sertifikat hak milik,2200.0,1.0,1.0,2.0,2021.0,baru,,0.0,unfurnished
1130000000.0,BSD Nusaloka, Tangerang,-6.1875153,106.5186857," Jogging Track, Keamanan, Keamanan 24 jam, Track Lari, Taman",rumah,hos11237803,2.0,1.0,120.0,70.0,1.0,shm - sertifikat hak milik,2200.0,0.0,0.0,1.0,2010.0,butuh renovasi,timur laut,0.0,unfurnished
1950000000.0,BSD Nusaloka, Tangerang,-6.1875153,106.5186857," Taman, Keamanan, Masjid",rumah,hos10595456,3.0,2.0,224.0,125.0,0.0,shm - sertifikat hak milik,2200.0,0.0,0.0,1.0,,butuh renovasi,,0.0,unfurnished
1990000000.0,BSD Nusaloka, Tangerang,-6.1875153,106.5186857,"Tempat Jemuran, Kitchen Set, Keamanan 24 jam, Wastafel, Track Lari, Taman",rumah,hos11364819,3.0,2.0,98.0,130.0,1.0,shm - sertifikat hak milik,2200.0,1.0,1.0,2.0,2021.0,baru,timur laut,0.0,unfurnished
1990000000.0,BSD Nusaloka, Tangerang,-6.1875153,106.5186857,"Tempat Jemuran, Kitchen Set, Keamanan 24 jam, Wastafel, Track Lari, Taman",rumah,hos11364819,3.0,2.0,98.0,130.0,1.0,shm - sertifikat hak milik,2200.0,1.0,1.0,2.0,2021.0,baru,timur laut,0.0,unfurnished
1000000000.0,BSD Nusaloka, Tangerang,-6.1875153,106.5186857,"Playground,  Taman, Tempat Jemuran, Jalur Telepon, Wastafel, Track Lari, Taman",rumah,hos11364308,3.0,3.0,155.0,130.0,1.0,shm - sertifikat hak milik,2200.0,0.0,0.0,1.0,2020.0,bagus,barat,0.0,unfurnished
1600000000.0,BSD Nusaloka, Tangerang,-6.1875153,106.5186857,"Masjid,  Jogging Track,  Taman, Keamanan, Keamanan 24 jam,  Masjid, Track Lari,  Akses Parkir,  One Gate System,  Tempat Laundry, Taman",rumah,hos11364174,2.0,2.0,72.0,65.0,1.0,"lainnya (ppjb,girik,adat,dll)",2200.0,0.0,0.0,2.0,,bagus,timur,0.0,unfurnished
2200000000.0,BSD Nusaloka, Tangerang,-6.1875153,106.5186857,Keamanan 24 jam,rumah,hos11361254,3.0,2.0,180.0,120.0,1.0,shm - sertifikat hak milik,3500.0,0.0,0.0,2.0,,bagus,,0.0,
920000000.0,Poris, Tangerang,-6.1715549,106.664045,"Keamanan, Taman",rumah,hos10994231,3.0,1.0,60.0,54.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,2.0,,bagus,barat daya,0.0,unfurnished
950000000.0,Poris, Tangerang,-6.1715549,106.664045," Taman, Jalur Telepon, Keamanan, Keamanan 24 jam, Taman",rumah,hos11365230,3.0,2.0,55.0,110.0,0.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,,bagus,timur,1.0,unfurnished
950000000.0,Poris, Tangerang,-6.1715549,106.664045,"Masjid, Kolam Renang, Tempat Jemuran, Kitchen Set, Wastafel, Tempat Gym",rumah,hos11365075,3.0,2.0,55.0,110.0,0.0,shm - sertifikat hak milik,2200.0,0.0,0.0,2.0,2005.0,sudah renovasi,timur,0.0,semi furnished
1850000000.0,Poris, Tangerang,-6.1715549,106.664045,"Taman, Tempat Jemuran",rumah,hos11364313,4.0,2.0,110.0,200.0,0.0,shm - sertifikat hak milik,2200.0,0.0,0.0,1.0,,bagus,,0.0,unfurnished
1590000000.0,Cipadu, Tangerang,-6.2392745,106.7351095,"Keamanan, Taman",rumah,hos9318339,3.0,2.0,63.0,100.0,1.0,shm - sertifikat hak milik,2200.0,0.0,0.0,3.0,2021.0,baru,,1.0,unfurnished
1800000000.0,Cipadu, Tangerang,-6.2392745,106.7351095,"Taman, Masjid",rumah,hos10485510,3.0,2.0,130.0,180.0,0.0,shm - sertifikat hak milik,1300.0,1.0,0.0,2.0,1995.0,bagus,utara,1.0,unfurnished
3500000000.0,Cipadu, Tangerang,-6.2392745,106.7351095,"Kitchen Set, Ac,  AC, Wastafel",rumah,hos11364538,4.0,4.0,163.0,220.0,0.0,shm - sertifikat hak milik,4400.0,1.0,1.0,2.0,2021.0,baru,,0.0,semi furnished
920000000.0,Batu Ceper, Tangerang,-6.1646724,106.6698559,"Keamanan, Taman",rumah,hos10845401,3.0,1.0,60.0,54.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,2.0,,bagus,barat daya,0.0,unfurnished
900000000.0,Pengasinan, Tangerang,-6.423257,106.7373753,"Keamanan, Taman",rumah,hos10162980,2.0,1.0,81.0,45.0,1.0,shm - sertifikat hak milik,1300.0,0.0,0.0,1.0,,sudah renovasi,utara,1.0,semi furnished
2600000000.0,Karang Tengah, Tangerang,-6.2096499,106.7087085,"Keamanan, Taman",rumah,hos10719986,4.0,3.0,117.0,177.0,1.0,shm - sertifikat hak milik,3500.0,1.0,0.0,2.0,,bagus,,0.0,unfurnished
3700000000.0,Karang Tengah, Tangerang,-6.2096499,106.7087085,"Jalur Telepon, Taman,  Keamanan",rumah,hos11087331,3.0,3.0,120.0,135.0,0.0,shm - sertifikat hak milik,2200.0,0.0,1.0,2.0,,baru,,0.0,unfurnished
1700000000.0,Karang Tengah, Tangerang,-6.2096499,106.7087085,"Masjid,  Keamanan,  Jogging Track,  Taman, Ac,  CCTV,  Jalur Telepon",rumah,hos8813769,4.0,2.0,146.0,300.0,0.0,shm - sertifikat hak milik,3300.0,1.0,1.0,2.0,2000.0,bagus sekali,utara,2.0,unfurnished
3280000000.0,Karang Tengah, Tangerang,-6.2096499,106.7087085,Keamanan 24 jam,rumah,hos11118303,3.0,3.0,87.0,87.0,1.0,"lainnya (ppjb,girik,adat,dll)",4400.0,0.0,0.0,2.0,,bagus,,0.0,semi furnished
1610000000.0,Karang Tengah, Tangerang,-6.2096499,106.7087085,"Jalur Telepon, Akses Parkir, Masjid, Tempat Jemuran",kost,hos11240620,7.0,3.0,101.0,101.0,0.0,shm - sertifikat hak milik,1300.0,0.0,0.0,2.0,,bagus,selatan,5.0,semi furnished
895000000.0,Karang Tengah, Tangerang,-6.2096499,106.7087085,"Keamanan, Taman",rumah,hos10677378,2.0,1.0,135.0,90.0,1.0,shm - sertifikat hak milik,2200.0,0.0,0.0,1.0,2010.0,sudah renovasi,selatan,0.0,unfurnished
4300000000.0,Karang Tengah, Tangerang,-6.2096499,106.7087085,"Kolam Renang, Taman,  Keamanan",rumah,hos11091677,3.0,3.0,144.0,200.0,1.0,shm - sertifikat hak milik,3500.0,1.0,1.0,2.0,2018.0,baru,selatan,2.0,unfurnished
4300000000.0,BSD Sevilla, Tangerang,-6.314782,106.6853785,"Taman, Ac",rumah,hos7768045,4.0,3.0,205.0,280.0,0.0,shm - sertifikat hak milik,5500.0,2.0,1.0,2.0,2014.0,bagus sekali,,0.0,semi furnished
2400000000.0,BSD Sevilla, Tangerang,-6.314782,106.6853785,"Masjid,  Lapangan Voli,  Taman, Lapangan Bola, Lapangan Tenis, Tempat Jemuran, Jalur Telepon,  Lapangan Bulu Tangkis, Kitchen Set, Keamanan 24 jam,  Track Lari, Wastafel,  Akses Parkir,  One Gate System,  Playground,  Lapangan Basket",rumah,hos11364787,3.0,3.0,128.0,140.0,1.0,shm - sertifikat hak milik,4400.0,1.0,1.0,2.0,,bagus,,0.0,semi furnished
3400000000.0,BSD Sevilla, Tangerang,-6.314782,106.6853785,Keamanan 24 jam,rumah,hos11360016,5.0,4.0,203.0,300.0,1.0,"lainnya (ppjb,girik,adat,dll)",2200.0,0.0,0.0,2.0,,bagus,,0.0,
2950000000.0,Rempoa, Tangerang,-6.2892975,106.758774,"Taman, Masjid,  Keamanan",rumah,hos11257146,3.0,3.0,160.0,250.0,1.0,shm - sertifikat hak milik,4400.0,1.0,1.0,2.0,2010.0,bagus,utara,1.0,unfurnished
3900000000.0,Rempoa, Tangerang,-6.2892975,106.758774,"Jalur Telepon, Masjid,  Keamanan",rumah,hos11032205,4.0,1.0,300.0,280.0,2.0,shm - sertifikat hak milik,4400.0,1.0,1.0,1.0,1999.0,bagus,selatan,0.0,unfurnished
2500000000.0,Rempoa, Tangerang,-6.2892975,106.758774,"Masjid,  Taman, Tempat Jemuran, Jalur Telepon, Keamanan 24 jam, AC,  Kolam Renang, Wastafel,  Akses Parkir,  One Gate System,  Playground",rumah,hos11192789,3.0,2.0,90.0,109.0,2.0,shm - sertifikat hak milik,2200.0,1.0,1.0,2.0,2021.0,baru,,0.0,unfurnished
3200000000.0,Rempoa, Tangerang,-6.2892975,106.758774,"Kolam Renang, Keamanan, Keamanan 24 jam,  Kolam Renang, Taman",rumah,hos11198611,3.0,3.0,105.0,145.0,2.0,shm - sertifikat hak milik,2200.0,1.0,1.0,2.0,2022.0,baru,,0.0,furnished
2900000000.0,Rempoa, Tangerang,-6.2892975,106.758774," Ac, Taman, Keamanan,  Masjid,  Kolam Renang,  Jalur Telepon",rumah,hos10929206,3.0,2.0,109.0,145.0,2.0,shm - sertifikat hak milik,4400.0,1.0,1.0,2.0,2022.0,baru,barat,2.0,unfurnished
2800000000.0,Rempoa, Tangerang,-6.2892975,106.758774,"Kolam Renang, Taman,  Keamanan",rumah,hos10916265,4.0,3.0,105.0,137.0,2.0,shm - sertifikat hak milik,2200.0,1.0,1.0,2.0,2022.0,baru,barat,0.0,unfurnished
